group name;country;country_code (iso 3661-alpha2);description;Topics (separated by |||);Links (separated by |||) (Format: text>>>url>>>type) (type SLACK, TELEGRAM, FACEBOOK, TWITTER, INSTAGRAM, TRELLO, WEBSITE)
Hack the crisis;Estonia;EE;WE ARE ACCELERATING ESTONIA TO NEW HEIGHTS! Starting this evening, Accelerate Estonia and Garage48 will host an online hackathon so that Estonia can emerge from the crisis stronger than ever. Now is the prime time to design, test and launch moonshot ideas that will either help tackle the crisis or position Estonia well for the aftermath. Accelerate Estonia will sponsor up to 5 ideas with 5K for execution during the state of emergency and the full support of the minister for ICT and Foreign Trade, Mr. Kaimar Karu.;hackathon|||idea|||apps|||programming;Hack the crisis>>>https://join.slack.com/t/hackthecrisis/shared_invite/zt-cleso3f7-HiRf6e72pKGyPqmsOci4Mw>>>SLACK|||Hack the crisis>>>https://www.facebook.com/events/garage48/hack-the-crisis/204692110602347/>>>FACEBOOK
Hack the crisis Finland;Finland;FI;Hack the Crisis is an online hackathon organised by local companies, startups and tech communities, together with the Finnish government.This is a call to action to each and everyone to participate in the fight and it is inspired by our southern neighbors from Estonia, who started the movement with their Hack the Crisis.There is no us and them. We are in urge to Save lives, Save communities, Save businesses. We Finns are at our best under pressure. In this critical moment, our task is to work together as a nation to solve one of the biggest crises of our lifetime.;start up|||tech|||collaboration;Hack the crisis Finland>>>https://hackthecrisisfinland.slack.com/join/shared_invite/zt-cv34hdk4-hI9chEn0cUF~MAQBFqCvhg>>>SLACK|||Hack the crisis Finland>>>https://www.hackthecrisisfinland.com/>>>WEBSITE
Dataagainstcovid-19;France;FR;This Slack is a space for exchange around the collection and analysis of data, their representation and the understanding of data-related issues for healthcare workers and civil society.;exchange|||collaboration|||healthcare|||data;Dataagainstcovid-19>>>https://dataagainstcovid-19.slack.com/join/shared_invite/zt-cgsplso2-LIvWeRHlf1ZFIrh~SPj~IA>>>SLACK
Entraide maker - COVID 19;France;FR;An attempt to make a repository of Maker initiatives and document solutions to support hospital and health care giver's needs during the Pandemic Crisis/with everyone at home.Documenting urgent needs both universal and local that reanimation services and healthcare providers are facing during the pandemic crisis: technical and detailed descriptions of problems and parts, mandatory materials and procedures, safety concerns.3D Parametric Model Designs coordination groups, Medical devices Engineering support groupFiles and tutorials for digital fabrication (included 3D printers) to make items to offer to local hospitals.What solutions to get access to filament for 3D printers and other consumables to make the parts. Crowdfunding/ Donations/Filament and materials factories' support. Strategies, contacts, processes and feedback.Documenting process to organise 3D printing volunteers to actually print and dispatch the parts in their local hospitals.;technology|||collaboration|||3d print|||medical;Entraide maker - COVID 19>>>https://discord.gg/N9PANj2>>>DISCORD|||Entraide maker - COVID 19>>>https://www.facebook.com/groups/1120744844933688/>>>FACEBOOK
Hack la crise;France;FR;En cette période de crise, nous vous invitons à rejoindre Hack La Crise - a hackathon virtuel organisé par des bénévoles via la plateforme slack du vendredi 20 mars à 19h au dimanche 22 mars à 19h.;hackathon|||idea|||collaboration;Hack la crise>>>http://bit.ly/slackhacklacrise>>>SLACK|||Hack la crise>>>https://www.hacklacrise.fr/>>>WEBSITE
Hacking Health Camp 2020;France;FR;Online version of Hacking Health Camp 2020 to act now against Coronavirus. We are a community of health innovators. Let's mobilize to quickly create digital tools that will help healthcare professionalsWe are thousands of people motivated to advance health, each having a skill, a network, useful information in this exceptional situation.Take advantage of the confinement to help solve problems related to coronavirus management, in the form of an online hackathon.Healthcare professionals are already submitting problems to us, we invite you to join a project team and help quickly prototype solutions.;healthcare|||medical|||collaboration;Hacking Health Camp 2020>>>http://bit.ly/2xHdgE9>>>SLACK|||Hacking Health Camp 2020>>>http://hackinghealth.camp/>>>WEBSITE
GSCN;France;FR;GSCN provides logistical and technical IT / cybersecurity support to actors crucial to local life in the event of a crisis.;support|||software|||IT|||cybersecurity;GSCN>>>https://discord.gg/zh28VMw>>>DISCORD
OpenCOVID19 Initiative;France;FR;The goal of this project is to develop an open source methodology to safely test for the presence of SARS-CoV-2 using tools as common as possible.;open source|||medical|||health;OpenCOVID19 Initiative>>>https://join.slack.com/t/jogl-covid-19/shared_invite/zt-cbji2hte-8jdoHpJDKg80ZliPVCIjqw>>>SLACK|||OpenCOVID19 Initiative>>>https://app.jogl.io/project/118>>>WEBSITE
Gegen den Virus;Germany;DE;So that we all get through the Corona Virus well, we have to help each other. People from risk groups need your help. Here we provide digital aids that bridge the gap between the digital help offers and the mostly analogue needy. This project is part of KrisenKultur.de;digital aid|||help|||neighbor;Gegen den Virus>>>https://t.me/gegendenviruschannel>>>TELEGRAM|||Gegen den Virus>>>https://gegen-den-virus.de/>>>WEBSITE
WirvsVirus;Germany;DE;48 hours. Challenges of the federal government and from society. You and theoretically 80 million others. The Covid-19 crisis. Diverse solutions. Be there with your skills when we develop solutions from society for society. Together with the federal government, we are creating the digital participation process in the corona crisis. Everywhere in Germany, individuals are working on solutions. The #WirVsVirus Online Hackathon is the digital space in which we can all develop, test and improve solutions together for emerging challenges.;solution|||collaboration|||software;WirvsVirus>>>https://join.slack.com/t/wirvsvirus/invite/enQtMTAxNTcxMzk1NzUyMC03YWZlMDI0YjU4MGRiNzdhZTQ5MmFlZmQxYjAxNTI1Y2M3YWEwZTg5NmE4MjIzMzVkYTNlNzdiOTc1ZDczMjcy?x=x-p1004982374068-1002812127362-1015264087332>>>SLACK|||WirvsVirus>>>https://wirvsvirushackathon.org>>>WEBSITE|||WirvsVirus>>>https://twitter.com/WirvsVirusHack>>>TWITTER
Nerds Helfen;Germany;DE;Mit diesem Pad sammeln wir IT-Projekte im Zusammenhang mit der Prävention, Heilung und Aufklärung zum Corona-Virus.;technology|||medical|||help|||collaboration;Nerds Helfen>>>https://hackmd.okfn.de/nerds-helfen?view#>>>WEBSITE
g0vhk Hackathon;Hong Kong;HK;g0vhk Hackathon is a half-day event. Participants from different backgrounds brought their laptops to express their problems they found and wanted to solve within three minutes. After the presentation, they met and met with the participants present and teamed up to solve the problem, and released the results of the operation for several hours before the end of Hackathon. Take mass outsourcing to organize data as an example, first you must define the source and purpose of the data, and then you manually enter the data into an online system (such as Google Spreadsheet), then check the correctness of the input data, and finally post the data to the Internet. Visualize the data. Through g0vhk Hackathon, Activism, Issue Based, and Citizenship can be encouraged.;help|||initiative|||idea|||hackathon|||technology;g0vhk Hackathon>>>https://t.me/g0vhk>>>TELEGRAM|||g0vhk Hackathon>>>https://g0vhk.io/>>>WEBSITE|||g0vhk Hackathon>>>https://www.facebook.com/groups/g0vhk/>>>FACEBOOK|||g0vhk Hackathon>>>https://trello.com/b/t5Q99FeA/station-%E5%A4%AA%E7%A9%BA%E7%AB%99>>>TRELLO
COVID 19 Solution Challenge;India;IN;Government of India is taking all necessary steps to ensure that we are prepared well to face the challenge and threat posed by the growing pandemic of COVID 19 – the Corona Virus. With active support of the people of India, we have been able to contain the spread of the Virus in our country. The most important factor in preventing the spread of the Virus locally is to empower the citizens with the right information and taking precautions as per the advisories being issued by Ministry of Health & Family Welfare. Further, we are also getting inputs with regard to individuals and companies who have developed technologies and innovative solutions, Bioinformatics, datasets, Apps for diagnosis etc that can be leveraged for strengthening the fight against Corona. In order to involve the community in the fight against the Virus, we would want you to share your solutions to help fight #Coronavirus. Submitted solutions will be evaluated for adoption and those selected will be suitable rewarded.Be a part of the mission against Coronavirus!;information|||help|||solution;COVID 19 Solution Challenge>>>https://innovate.mygov.in/covid19/>>>WEBSITE
Ecosystem Survival Team - COVID19;Italy;IT;For all the European ecosystem builders (incubators, accelerators, networks, communities, ventures…) and others that are interested in the survival of the entire ecosystem. Started by the non-profit Startup Heatmap Europe.;ecosystem|||help|||start up;Ecosystem Survival Team - COVID19>>>https://ecosystemsurvivalteam.slack.com/join/shared_invite/zt-csl4w278-YB7r~DJl_GLUhTEEw1Tjjg>>>SLACK
HackForce;Latvia;LV;Join the #HackForce - a virtual hackathon to solve one of the biggest problems we face in our time. Europe currently fights serious and sudden challenges due to the current coronavirus crisis, which has created various issues. And emergency situations need an emergency response! We invite everyone, not just developers, but experts, entrepreneurs and professionals in every field to contribute their time and skills to tackle the crisis together.;hackathon|||collaboration|||innovation;HackForce>>>https://ej.uz/hackforce -> https://hackforceworkspace.slack.com/join/shared_invite/zt-cmjsieqa-ubqEJ8bgEeuN9GaWI4jcjQ>>>SLACK|||HackForce>>>https://startuplatvia.eu/event/hackforce>>>WEBSITE
Hack the Crisis;Lithuania;LT;Inspired by our friends from Estonia & the community of Garage48 “HACK THE CRISIS” is a virtual hackathon organised by volunteers from the Lithuanian government, corporates & startup community.No matter your profession, we invite you to join us – we need help from experts in all fields, entrepreneurs and professionals. Please contribute your time and skills & let’s solve the crisis all together.;collaboration|||help|||solution;Hack the Crisis>>>https://hack-the-crisis.slack.com/join/shared_invite/zt-cnrya8c1-pQiVygWQhJMM4_uiz3Ve4g>>>SLACK|||Hack the Crisis>>>https://hackthecrisis.lt/>>>WEBSITE
Codeando México;Mexico;MX;We started activities, where we joined VerificadoCOVID-19 and frenalacurva.net.Today we will be working on one of the two platforms that seeks to centralize VERIFIED information regarding COVID-19. The platform is based on Discourse.org and we have a fork in our GitHub org that we will start working on. The ideal is for today's late-night to have a running version of our own Discourse.;platform|||solution|||information;Codeando Mexico>>>http://slack.codeandomexico.org/>>>SLACK|||Codeando Mexico>>>https://mx.frenalacurva.net/>>>WEBSITE|||Codeando Mexico>>>https://twitter.com/frenalacurvamx/>>>TWITTER|||Codeando Mexico>>>https://www.instagram.com/frenalacurvamx/>>>INSTAGRAM|||Codeando Mexico>>>https://www.facebook.com/frenalacurvamx/>>>FACEBOOK
c19md;Moldova;MD;Join our community and let’s find solutions together for informing, preventing and improving the situation caused by COVID-19, with the help of the modern technology available to us today!;solution|||collaboration|||technology;c19md>>>https://join.slack.com/t/c19md/shared_invite/zt-crwaj52o-t7WS8QBy2cM78eYd4fEhxw>>>SLACK|||c19md>>>https://c19.md/about>>>WEBSITE|||c19md>>>https://www.facebook.com/events/550313822279174/>>>FACEBOOK|||c19md>>>https://trello.com/b/5brSlBON/c19md-projects>>>TRELLO
Code for NL;Netherlands;NL;Join our Slack group, channel #Corona viaalkingmee.codefor.nl These are currently the main activities of people in our network: Translation of StayTheFuckHome.com in Dutch. Auto tweets around corona initiatives via @codefornl Encourage Dutch initiatives to collaborate more, including through our Slack channel. Update and promote coronavirustechhandbook.com. Continued development of a Dutch Corona map. Make contact with international initiatives, including the Code for All network (an umbrella network of organizations comparable to Code for NL). Making foreign civil tech initiatives suitable for the Dutch situation. Overview of Dutch initiatives.;collaboration|||technology|||initiative;Code for NL>>>https://praatmee.codefor.nl/>>>SLACK|||Code for NL>>>https://www.codefor.nl/corona/>>>WEBSITE
Hack Corona;Netherlands;NL;Welcome to the online environment for Hack Corona! The problems that have already been reported can be found on our Sparkboard: https://hackcorona.sparkboard.com/ There you will find a detailed description of the problems. Below are links to the team rooms for the different problems so that you can work with a team on one problem. You can sign up for this by clicking on the link. The numbers refer to the corresponding numbers on Sparkboard. #4 Check corona complaints at home #7 Mask shortage #8 Ventilator shortage # 9 Group Training #10 Beautiful end of life #11 Contaminated surfaces #12 Information needs through different channels #13 Prepare #14 Test Hands-Free Patients #15 Corona Science HUB #16 So don't hoard… #17 Human centered business / licensing models for vaccines / medications #22 Relieve caregivers by using main camera #24 Healthy lifestyle for people at hom e#26 Protect Healthcare Providers #28 Awareness and insight virus transfer #29 Data Driven Trace-Back in Early Epidemic #31 Efficient triage process at hospital entrance;information|||help|||solution;Hack Corona>>>https://twitter.com/HackingHealthNL>>>TWITTER
2019-nCoV-hackathon;Poland;PL;Hi! We can't meet, but we can work together! We organize Hackathon online, which combines ideas and technological solutions that can help in the fight against coronavirus and mitigate the effects of a pandemic.Everyone can join! Not only programmers and people related to IT - we invite doctors, graphic designers, marketers, PR specialists, social activists, local government officials - all who want to work constructively! Join now - #hackthevirus Hackathon is a type of competition for programmers in which participants solve a specific problem (for example, create the right program) in a short time - usually over the weekend. Our hackathon is a bit different - we don't compete, we only cooperate, and we are open to everyone - not just programmers!;hackathon|||technology|||help|||collaboration;2019-nCoV-hackathon>>>https://2019-ncov-hackathon.slack.com/join/shared_invite/zt-ckubrfcx-PeBk8OgQuhE7ihNP8omQCg>>>SLACK|||2019-nCoV-hackathon>>>https://www.facebook.com/groups/hackthevirus/>>>FACEBOOK
HackCrisis;Poland;PL;Join the first edition of the online HackCrisis hackathon. We invite everyone to collaborate on the execution of anticrisis ideas to help people handle the pandemic aftermath. We defined three main areas that might be challenging: isolation, facts & data and education.;isolation|||facts|||data|||education;HackCrisis>>>https://hackcrisis.slack.com/join/shared_invite/zt-clrbb98y-ez_DNEEDMquKyQ6P_1RgMg>>>SLACK|||HackCrisis>>>https://www.hackcrisis.com/>>>WEBSITE|||HackCrisis>>>https://www.facebook.com/hackcrisis/>>>FACEBOOK|||HackCrisis>>>https://twitter.com/HackCrisis>>>TWITTER
HelpfilEngineering;Portugal;PT;COVID-19 is a devastating disease with enormous speed and power. Based on nothing more than its nature, this virus seems intent on reaching every country in the world. Based on nothing more than human goodwill, we've responded with an international effort. We've created Helpful Engineering, a 5,000 strong volunteer organization, with engineers, scientists and doctors around the world. The Helpful Engineering Community is developing simple and effective open-source products and designs to fight COVID-19. These include hardware devices suitable for consumer production and mass manufacturing, as well as important and pragmatic software products and systems. We will continue the search for these projects in subsequent rounds—please continue your important work developing them. We are reviewing the first round of project proposal submissions. We received 24 proposals that have passed an initial quality screen. Both public feedback, and an expert review with administrative involvement, will be used to determine the outcomes. We will provide a detailed report for proposals that make the final selection.;open source|||medical|||health|||engineering;HelpfulEngineering>>>https://helpfulengineering.slack.com/join/shared_invite/zt-cuftcntg-BDc~3oBJ7izijjdmZ6CxZg>>>SLACK|||HelpfulEngineering>>>https://www.projectopenair.org/>>>WEBSITE
HackDay;Romania;RO;COVID-19 is a real threat that must be dealt with with the greatest responsibility. We intend to develop vital technical solutions in order to mitigate the effects of the emergency situation caused by COVID-19 and we need your help! Join a completely online Hack Day edition of Code for Romania!You also participate in the change! It is a time when the calm and determination that this community has shown so far are even more important. Join the effort to stop the spread of COVID-19, choosing one of the new projects and working on them from the comfort of your home.;technology|||solution|||collaboration;HackDay>>>https://tfsg.code4.ro/ro/hackday/>>>WEBSITE|||HackDay>>>https://www.facebook.com/events/211521076874858/>>>FACEBOOK
CoronaVirusMakers;Spain;ES;"Sign up to volunteer here (https://t.me/coronavirus_makers) so we can keep track of who has what skills and direct resources later. In that Telegram group you will find a Google Doc to register. Give us a short ""hello"" and mention your relevant skill set, available tools and look for them in additional groups where you can contribute. If you are a medical professional, contact the organizers. We are seeking input from medical professionals on the best target response areas. Share this form with medical professionals you know.";collaboration|||skill|||help|||technology;CoronaVirusMakers>>>https://t.me/coronavirus_makers>>>TELEGRAM|||CoronaVirusMakers>>>https://www.coronavirusmakers.org/>>>WEBSITE
Oxygen Protofy;Spain;ES;OxyGEN is an open hardware project to build an emergency mechanism that automates an AMBU type manual ventilator in extreme shortage situations such as the one caused by coronavirus (COVID-19) in some parts of the world.;medical|||technology|||ventilator;Oxygen Protofy>>>https://discord.gg/KvRrupY>>>DISCORD|||Oygen Protofy>>>https://oxygen.protofy.xyz/>>>WEBSITE|||Oxygen Protofy>>>https://www.facebook.com/frenalacurva/>>>FACEBOOK|||Oxygen Protofy>>>https://twitter.com/frenalacurva>>>TWITTER
Pandemi Hack;Sweden;SE;The project started on 2020-03-17 as a collaboration between Region Östergötland and Makerspace Linköping, see https://makerslink.se/pandemihack/ Now we are expanding the project to the whole nation through the cooperation organization Makers of Sweden, which has recently set up this forum. We also extend it to those parts of the population that have not yet found their way into the maker movement and any of the makerspace in the country. We will in the near future move over the info and discussions here. Sub-project 1: Back-up solutions for respiratory and eye / face protection.;collaboration|||solution|||medical|||health;Pandemi hack>>>https://forum.makersofsweden.se/>>>WEBSITE|||Pandemi Hack>>>https://makerspace-linkoping.slack.com/>>>SLACK
g0v.tw;Taiwan;TW;g0v.tw is an online community that pushes information transparency, focusing on developing information platform and tools for the citizens to participate in society. Substituting the “o” with “0? in gov, the new “g0v” not only stands for rethinking the role that the government plays from the bottom up, but also represents the world view of 0 and 1 in the digital natives generation. Based on the spirit of open source, g0v cares about freedom of speech and open data, writing code to provide citizens the easy-to-use information service. The transparency of information can help citizens to have a better understanding on how the government works, to understand the issues faster and to avoid media monopoly, so they can monitor the government more efficiently, and become involved in actions and finally deepen the quality of democracy.;open source|||information|||collaboration;g0v.tw>>>http://join.g0v.tw/>>>SLACK|||g0v.tw>>>https://g0v.tw/>>>WEBSITE|||g0tv.tw>>>https://www.facebook.com/groups/g0v.general/>>>FACEBOOK
Dev for Tunisia;Tunisia;TN;Crowd-Based Tech & Digital innovationg group working towards socially responsible project ideas to fight the pandamic (and probably general national issues in the future) along with the government. The group also works to connect those who want to volunteer in the above fields with initiatives looking for human resources.;Technology|||digital|||collaboration|||help|||volunteer;Dev for Tunisia>>>https://www.facebook.com/groups/DevForTunisia/>>>FACEBOOK
Makers against Corona;Tunisia;TN;“Makers against Corona”. Open source medical supplies that could be easily done and used by anyone.;medical|||supply|||technology;Makers against Corona>>>https://join.slack.com/t/coronamaker/shared_invite/zt-ctbtpn2t-bLv4U7PUeLIkr9bZQGj9fg>>>SLACK
"Yes We Breathe ""ENISo"" & ""FMS""";Tunisia;TN;Yes WE Breathe;medical|||technology|||ventilator;"Yes We Breathe ""ENISo"" & ""FMS"">>>https://www.facebook.com/groups/197977924766891/>>>FACEBOOK|||Yes We Breathe ""ENISo"" & ""FMS"">>>https://www.facebook.com/groups/211124023294336>>>FACEBOOK"
Covid Emergency Response;United Kingdom;GB;Welcome to Covid Emergency Response - a community of tech people available to work on products solving the direct and indirect impacts of Covid-19.;technology|||medical|||help|||collaboration;Covid Emergency Response>>>https://join.slack.com/t/corona-emergency/shared_invite/zt-cms2o7rm-FtmF~455wnm6ce108Gqggg>>>SLACK|||Covid Emergency Response>>>https://covidmutualaid.org/>>>WEBSITE|||Covid Emergency Response>>>https://www.facebook.com/CovidAidUK/>>>FACEBOOK
Hack Quarantine;United Kingdom;GB;A fully-online, people-focused hackathon bringing people together to use their skills to help combat the issues the world is facing with the COVID-19 pandemic. By working with medical professionals and industry, we’ll provide the knowledge and tools to empower hackers to work towards around improving health, remote working and helping vulnerable populations.;knowledge|||collaboration|||help|||technology|||medical;Hack Quarantine>>>https://discord.hackquarantine.com/>>>DISCORD|||Hack Quarantine>>>https://hackquarantine.com/>>>WEBSITE|||Hack Quarantine>>>https://twitter.com/HackQuarantine>>>TWITTER|||Hack Quarantine>>>https://www.facebook.com/HackQuarantine>>>FACEBOOK|||Hack Quarantine>>>https://www.instagram.com/hackquarantine/>>>INSTAGRAM
Fix the Crisis;Ukraine;UA;The world is grappling with the serious challenges caused by the coronavirus. Cities and countries pause. For those who do not want to pack on Mars, we suggest to rally and fix the situation! We urge all those who are indifferent to join in generating and discussing ideas that will help the country recover. The best solutions will be appreciated by company executives, spread the media, be able to embody your neighbors and anyone, and the winners will receive 20,000 Ukrainian Hryvnia (UAH) from our Genesis partners.;ideas|||neighbor|||neighborhood|||help;Fix the Crisis>>>https://t.me/fixthecrisis>>>TELEGRAM|||Fix the Crisis>>>https://casers.org/cases/fix-the-crisis>>>WEBSITE|||Fix the Crisis>>>https://www.facebook.com/events/231015604720156/>>>FACEBOOK
StopCovid UA;Ukraine;UA;Welcome to chat #StopCovidUA We are a voluntary team of volunteers who work to reduce the spread of the virus and increase informed behavior among citizens. Information for volunteers.;medical|||help|||spread;StopCovid UA>>>https://stopcovid.org.ua/>>>WEBSITE|||StopCovid UA>>>https://t.me/stopcovidua>>>TELEGRAM|||StopCovid UA>>>https://www.instagram.com/stopcovidua/>>>INSTAGRAM|||StopCovid UA>>>https://discord.gg/Vymmzta>>>DISCORD
1 Million Ventilators;United States of America;US;We need to develop a strategic reserve of 1,000,000+ emergency ventilators ASAP. These don't need to be fancy medical ventilators, they just need to work.In a pandemic, the limited existing ventilator supply and stockpile should be reserved for treating the most critical life-threatening cases.We need to create an emergency ventilator that can be used for millions of minor cases, including patients who require long-term (15-30 day) ventilation on recovery.;medical|||technology|||ventilator|||collaboration;1 Million Ventilators>>>https://discord.gg/HUS7VW>>>DISCORD|||1 Million Ventilators>>>https://helpwithcovid.com/projects/13-1-million-ventilators>>>WEBSITE
CoronaHub;United States of America;US;Coronahub is an online community dedicated to confronting the massive worldwide burden caused by the Coronavirus. The community’s job board connects healthcare workers and volunteers with medical providers, while its Slack chat channel allows for the general public to share Coronavirus news and exchange safety advice.;healthcare|||medical|||collaboration|||volunteer;CoronaHub>>>https://join.slack.com/t/coronahub/shared_invite/zt-cry7wk1h-GIM~xUJCXLHJ17DUgZ3zkw>>>SLACK|||CoronaHub>>>https://coronahub.co/>>>WEBSITE
MutualAidNational;United States of America;US;Welcome to the COVID-19 Mutual Aid Coordination Slack.  recent weeks, new mutual aid networks have sprung up around the country. Other older networks have been re-activated, and still more have been around for a long time and never stopped being active. We haven’t seen any mechanism for these networks to communicate directly with one another, so we decided to build one. We know that we have a lot to learn from each other. Our goal is to bring our diverse networks into more effective coordination, for the duration of this crisis and beyond.The hope is that this workspace can be used to share resources, tools, and best practices, to resource, scale, and replicate mutual aid, and to otherwise communicate.;network|||collaboration|||technology|||help|||coordination;MutualAidNational>>>https://join.slack.com/t/mutualaidnational/shared_invite/zt-cs6npzra-1~A9RFuKusoN_cb~Bqy8Gg>>>SLACK
NECSI;United States of America;US;EndCoronavirus.org (NECSI). endCoronavirus.org is an action network of @NECSI, scientists @Harvard@MITand volunteers. We educate in order to end the outbreak of Coronavirus COVID-19. A group of the New England Complex Systems Institute (NECSI).;science|||medical|||collaboration|||university;NECSI>>>https://necsi-edu.slack.com/join/shared_invite/zt-cu5215sg-63h4A7uCy~ehDsrfAIJ~_Q>>>SLACK|||NECSI>>>https://www.endcoronavirus.org/>>>WEBSITE|||NECSI>>>https://twitter.com/endCOVID19>>>TWITTER
